start	end	CRUD_Test
$z8 = virtualinvoke r10.<java.io.File: boolean delete()>()	if $z8 != 0 goto $r53 = new java.io.File	0
if $z8 != 0 goto $r53 = new java.io.File	$r51 = newarray (java.lang.Object)[1]	0
if $z8 != 0 goto $r53 = new java.io.File	$r53 = new java.io.File	0
if $z8 != 0 goto $r53 = new java.io.File	$r66 := @caughtexception	0
if $z8 != 0 goto $r53 = new java.io.File	$r67 := @caughtexception	0
$r51 = newarray (java.lang.Object)[1]	$r66 := @caughtexception	0
$r51 = newarray (java.lang.Object)[1]	$r67 := @caughtexception	0
$r51 = newarray (java.lang.Object)[1]	$r51[0] = r10	0
$r51[0] = r10	$r66 := @caughtexception	0
$r51[0] = r10	$r67 := @caughtexception	0
$r51[0] = r10	$r52 = virtualinvoke r5.<org.apache.tomcat.util.res.StringManager: java.lang.String getString(java.lang.String,java.lang.Object[])>("managerServlet.deleteFail", $r51)	0
$r52 = virtualinvoke r5.<org.apache.tomcat.util.res.StringManager: java.lang.String getString(java.lang.String,java.lang.Object[])>("managerServlet.deleteFail", $r51)	$r66 := @caughtexception	0
$r52 = virtualinvoke r5.<org.apache.tomcat.util.res.StringManager: java.lang.String getString(java.lang.String,java.lang.Object[])>("managerServlet.deleteFail", $r51)	$r67 := @caughtexception	0
$r52 = virtualinvoke r5.<org.apache.tomcat.util.res.StringManager: java.lang.String getString(java.lang.String,java.lang.Object[])>("managerServlet.deleteFail", $r51)	virtualinvoke r1.<java.io.PrintWriter: void println(java.lang.String)>($r52)	0
virtualinvoke r1.<java.io.PrintWriter: void println(java.lang.String)>($r52)	$r67 := @caughtexception	0
virtualinvoke r1.<java.io.PrintWriter: void println(java.lang.String)>($r52)	$r66 := @caughtexception	0
virtualinvoke r1.<java.io.PrintWriter: void println(java.lang.String)>($r52)	virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void removeServiced(java.lang.String)>(r6)	0
virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void removeServiced(java.lang.String)>(r6)	return	0
virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void removeServiced(java.lang.String)>(r6)	$r67 := @caughtexception	0
$r53 = new java.io.File	$r66 := @caughtexception	0
$r53 = new java.io.File	$r67 := @caughtexception	0
$r53 = new java.io.File	specialinvoke $r53.<java.io.File: void <init>(java.lang.String)>(r2)	0
specialinvoke $r53.<java.io.File: void <init>(java.lang.String)>(r2)	$r66 := @caughtexception	0
specialinvoke $r53.<java.io.File: void <init>(java.lang.String)>(r2)	$r67 := @caughtexception	0
specialinvoke $r53.<java.io.File: void <init>(java.lang.String)>(r2)	staticinvoke <org.apache.catalina.manager.ManagerServlet: boolean copy(java.io.File,java.io.File)>($r53, r10)	0
staticinvoke <org.apache.catalina.manager.ManagerServlet: boolean copy(java.io.File,java.io.File)>($r53, r10)	$r66 := @caughtexception	0
staticinvoke <org.apache.catalina.manager.ManagerServlet: boolean copy(java.io.File,java.io.File)>($r53, r10)	$r67 := @caughtexception	0
staticinvoke <org.apache.catalina.manager.ManagerServlet: boolean copy(java.io.File,java.io.File)>($r53, r10)	if r4 == null goto virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void check(java.lang.String)>(r6)	0
if r4 == null goto virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void check(java.lang.String)>(r6)	$z10 = virtualinvoke r4.<java.lang.String: boolean endsWith(java.lang.String)>(".war")	0
if r4 == null goto virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void check(java.lang.String)>(r6)	virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void check(java.lang.String)>(r6)	0
if r4 == null goto virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void check(java.lang.String)>(r6)	$r66 := @caughtexception	0
if r4 == null goto virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void check(java.lang.String)>(r6)	$r67 := @caughtexception	0
$z10 = virtualinvoke r4.<java.lang.String: boolean endsWith(java.lang.String)>(".war")	$r66 := @caughtexception	0
$z10 = virtualinvoke r4.<java.lang.String: boolean endsWith(java.lang.String)>(".war")	$r67 := @caughtexception	0
$z10 = virtualinvoke r4.<java.lang.String: boolean endsWith(java.lang.String)>(".war")	if $z10 == 0 goto $r61 = new java.io.File	0
if $z10 == 0 goto $r61 = new java.io.File	$r54 = new java.io.File	0
if $z10 == 0 goto $r61 = new java.io.File	$r61 = new java.io.File	0
if $z10 == 0 goto $r61 = new java.io.File	$r66 := @caughtexception	0
if $z10 == 0 goto $r61 = new java.io.File	$r67 := @caughtexception	0
$r54 = new java.io.File	$r66 := @caughtexception	0
$r54 = new java.io.File	$r67 := @caughtexception	0
$r54 = new java.io.File	$r55 = r0.<org.apache.catalina.manager.ManagerServlet: java.io.File deployed>	0
$r55 = r0.<org.apache.catalina.manager.ManagerServlet: java.io.File deployed>	$r66 := @caughtexception	0
$r55 = r0.<org.apache.catalina.manager.ManagerServlet: java.io.File deployed>	$r67 := @caughtexception	0
$r55 = r0.<org.apache.catalina.manager.ManagerServlet: java.io.File deployed>	$r56 = new java.lang.StringBuilder	0
$r56 = new java.lang.StringBuilder	$r66 := @caughtexception	0
$r56 = new java.lang.StringBuilder	$r67 := @caughtexception	0
$r56 = new java.lang.StringBuilder	$r57 = staticinvoke <java.lang.String: java.lang.String valueOf(java.lang.Object)>(r7)	0
$r57 = staticinvoke <java.lang.String: java.lang.String valueOf(java.lang.Object)>(r7)	$r66 := @caughtexception	0
$r57 = staticinvoke <java.lang.String: java.lang.String valueOf(java.lang.Object)>(r7)	$r67 := @caughtexception	0
$r57 = staticinvoke <java.lang.String: java.lang.String valueOf(java.lang.Object)>(r7)	specialinvoke $r56.<java.lang.StringBuilder: void <init>(java.lang.String)>($r57)	0
specialinvoke $r56.<java.lang.StringBuilder: void <init>(java.lang.String)>($r57)	$r66 := @caughtexception	0
specialinvoke $r56.<java.lang.StringBuilder: void <init>(java.lang.String)>($r57)	$r67 := @caughtexception	0
specialinvoke $r56.<java.lang.StringBuilder: void <init>(java.lang.String)>($r57)	$r58 = virtualinvoke $r56.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>(".war")	0
$r58 = virtualinvoke $r56.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>(".war")	$r66 := @caughtexception	0
$r58 = virtualinvoke $r56.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>(".war")	$r67 := @caughtexception	0
$r58 = virtualinvoke $r56.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>(".war")	$r59 = virtualinvoke $r58.<java.lang.StringBuilder: java.lang.String toString()>()	0
$r59 = virtualinvoke $r58.<java.lang.StringBuilder: java.lang.String toString()>()	$r66 := @caughtexception	0
$r59 = virtualinvoke $r58.<java.lang.StringBuilder: java.lang.String toString()>()	$r67 := @caughtexception	0
$r59 = virtualinvoke $r58.<java.lang.StringBuilder: java.lang.String toString()>()	specialinvoke $r54.<java.io.File: void <init>(java.io.File,java.lang.String)>($r55, $r59)	0
specialinvoke $r54.<java.io.File: void <init>(java.io.File,java.lang.String)>($r55, $r59)	$r66 := @caughtexception	0
specialinvoke $r54.<java.io.File: void <init>(java.io.File,java.lang.String)>($r55, $r59)	$r67 := @caughtexception	0
specialinvoke $r54.<java.io.File: void <init>(java.io.File,java.lang.String)>($r55, $r59)	r60 = $r54	0
r60 = $r54	$r66 := @caughtexception	0
r60 = $r54	$r67 := @caughtexception	0
r60 = $r54	goto [?= $z11 = virtualinvoke r60.<java.io.File: boolean exists()>()]	0
goto [?= $z11 = virtualinvoke r60.<java.io.File: boolean exists()>()]	$r66 := @caughtexception	0
goto [?= $z11 = virtualinvoke r60.<java.io.File: boolean exists()>()]	$r67 := @caughtexception	0
goto [?= $z11 = virtualinvoke r60.<java.io.File: boolean exists()>()]	$z11 = virtualinvoke r60.<java.io.File: boolean exists()>()	0
$r61 = new java.io.File	$r66 := @caughtexception	0
$r61 = new java.io.File	$r67 := @caughtexception	0
$r61 = new java.io.File	$r62 = r0.<org.apache.catalina.manager.ManagerServlet: java.io.File deployed>	0
$r62 = r0.<org.apache.catalina.manager.ManagerServlet: java.io.File deployed>	$r66 := @caughtexception	0
$r62 = r0.<org.apache.catalina.manager.ManagerServlet: java.io.File deployed>	$r67 := @caughtexception	0
$r62 = r0.<org.apache.catalina.manager.ManagerServlet: java.io.File deployed>	specialinvoke $r61.<java.io.File: void <init>(java.io.File,java.lang.String)>($r62, r7)	0
specialinvoke $r61.<java.io.File: void <init>(java.io.File,java.lang.String)>($r62, r7)	$r66 := @caughtexception	0
specialinvoke $r61.<java.io.File: void <init>(java.io.File,java.lang.String)>($r62, r7)	$r67 := @caughtexception	0
specialinvoke $r61.<java.io.File: void <init>(java.io.File,java.lang.String)>($r62, r7)	r60 = $r61	0
r60 = $r61	$r66 := @caughtexception	0
r60 = $r61	$r67 := @caughtexception	0
r60 = $r61	$z11 = virtualinvoke r60.<java.io.File: boolean exists()>()	0
$z11 = virtualinvoke r60.<java.io.File: boolean exists()>()	$r66 := @caughtexception	0
$z11 = virtualinvoke r60.<java.io.File: boolean exists()>()	$r67 := @caughtexception	0
$z11 = virtualinvoke r60.<java.io.File: boolean exists()>()	if $z11 == 0 goto $r65 = new java.io.File	0
if $z11 == 0 goto $r65 = new java.io.File	$z12 = staticinvoke <org.apache.catalina.startup.ExpandWar: boolean delete(java.io.File)>(r60)	0
if $z11 == 0 goto $r65 = new java.io.File	$r65 = new java.io.File	0
if $z11 == 0 goto $r65 = new java.io.File	$r66 := @caughtexception	0
if $z11 == 0 goto $r65 = new java.io.File	$r67 := @caughtexception	0
$z12 = staticinvoke <org.apache.catalina.startup.ExpandWar: boolean delete(java.io.File)>(r60)	$r66 := @caughtexception	0
$z12 = staticinvoke <org.apache.catalina.startup.ExpandWar: boolean delete(java.io.File)>(r60)	$r67 := @caughtexception	0
$z12 = staticinvoke <org.apache.catalina.startup.ExpandWar: boolean delete(java.io.File)>(r60)	if $z12 != 0 goto $r65 = new java.io.File	0
if $z12 != 0 goto $r65 = new java.io.File	$r63 = newarray (java.lang.Object)[1]	0
if $z12 != 0 goto $r65 = new java.io.File	$r65 = new java.io.File	0
if $z12 != 0 goto $r65 = new java.io.File	$r66 := @caughtexception	0
if $z12 != 0 goto $r65 = new java.io.File	$r67 := @caughtexception	0
$r63 = newarray (java.lang.Object)[1]	$r66 := @caughtexception	0
$r63 = newarray (java.lang.Object)[1]	$r67 := @caughtexception	0
$r63 = newarray (java.lang.Object)[1]	$r63[0] = r60	0
$r63[0] = r60	$r66 := @caughtexception	0
$r63[0] = r60	$r67 := @caughtexception	0
$r63[0] = r60	$r64 = virtualinvoke r5.<org.apache.tomcat.util.res.StringManager: java.lang.String getString(java.lang.String,java.lang.Object[])>("managerServlet.deleteFail", $r63)	0
$r64 = virtualinvoke r5.<org.apache.tomcat.util.res.StringManager: java.lang.String getString(java.lang.String,java.lang.Object[])>("managerServlet.deleteFail", $r63)	$r66 := @caughtexception	0
$r64 = virtualinvoke r5.<org.apache.tomcat.util.res.StringManager: java.lang.String getString(java.lang.String,java.lang.Object[])>("managerServlet.deleteFail", $r63)	$r67 := @caughtexception	0
$r64 = virtualinvoke r5.<org.apache.tomcat.util.res.StringManager: java.lang.String getString(java.lang.String,java.lang.Object[])>("managerServlet.deleteFail", $r63)	virtualinvoke r1.<java.io.PrintWriter: void println(java.lang.String)>($r64)	0
virtualinvoke r1.<java.io.PrintWriter: void println(java.lang.String)>($r64)	$r67 := @caughtexception	0
virtualinvoke r1.<java.io.PrintWriter: void println(java.lang.String)>($r64)	$r66 := @caughtexception	0
virtualinvoke r1.<java.io.PrintWriter: void println(java.lang.String)>($r64)	virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void removeServiced(java.lang.String)>(r6)	0
virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void removeServiced(java.lang.String)>(r6)	return	0
virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void removeServiced(java.lang.String)>(r6)	$r67 := @caughtexception	0
$r65 = new java.io.File	$r66 := @caughtexception	0
$r65 = new java.io.File	$r67 := @caughtexception	0
$r65 = new java.io.File	specialinvoke $r65.<java.io.File: void <init>(java.lang.String)>(r4)	0
specialinvoke $r65.<java.io.File: void <init>(java.lang.String)>(r4)	$r66 := @caughtexception	0
specialinvoke $r65.<java.io.File: void <init>(java.lang.String)>(r4)	$r67 := @caughtexception	0
specialinvoke $r65.<java.io.File: void <init>(java.lang.String)>(r4)	staticinvoke <org.apache.catalina.manager.ManagerServlet: boolean copy(java.io.File,java.io.File)>($r65, r60)	0
staticinvoke <org.apache.catalina.manager.ManagerServlet: boolean copy(java.io.File,java.io.File)>($r65, r60)	$r66 := @caughtexception	0
staticinvoke <org.apache.catalina.manager.ManagerServlet: boolean copy(java.io.File,java.io.File)>($r65, r60)	$r67 := @caughtexception	0
staticinvoke <org.apache.catalina.manager.ManagerServlet: boolean copy(java.io.File,java.io.File)>($r65, r60)	virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void check(java.lang.String)>(r6)	0
virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void check(java.lang.String)>(r6)	$r66 := @caughtexception	0
virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void check(java.lang.String)>(r6)	$r67 := @caughtexception	0
virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void check(java.lang.String)>(r6)	goto [?= virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void removeServiced(java.lang.String)>(r6)]	0
goto [?= virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void removeServiced(java.lang.String)>(r6)]	$r67 := @caughtexception	0
goto [?= virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void removeServiced(java.lang.String)>(r6)]	$r66 := @caughtexception	0
goto [?= virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void removeServiced(java.lang.String)>(r6)]	virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void removeServiced(java.lang.String)>(r6)	0
$r66 := @caughtexception	r11 = $r66	0
$r66 := @caughtexception	$r67 := @caughtexception	0
r11 = $r66	virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void removeServiced(java.lang.String)>(r6)	0
r11 = $r66	$r67 := @caughtexception	0
virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void removeServiced(java.lang.String)>(r6)	throw r11	0
virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void removeServiced(java.lang.String)>(r6)	$r67 := @caughtexception	0
throw r11	$r67 := @caughtexception	0
virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void removeServiced(java.lang.String)>(r6)	specialinvoke r0.<org.apache.catalina.manager.ManagerServlet: void writeDeployResult(java.io.PrintWriter,org.apache.tomcat.util.res.StringManager,java.lang.String,java.lang.String)>(r1, r5, r6, r8)	0
virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void removeServiced(java.lang.String)>(r6)	$r67 := @caughtexception	0
specialinvoke r0.<org.apache.catalina.manager.ManagerServlet: void writeDeployResult(java.io.PrintWriter,org.apache.tomcat.util.res.StringManager,java.lang.String,java.lang.String)>(r1, r5, r6, r8)	goto [?= return]	0
specialinvoke r0.<org.apache.catalina.manager.ManagerServlet: void writeDeployResult(java.io.PrintWriter,org.apache.tomcat.util.res.StringManager,java.lang.String,java.lang.String)>(r1, r5, r6, r8)	$r67 := @caughtexception	0
goto [?= return]	return	0
$r67 := @caughtexception	r68 = $r67	0
r68 = $r67	staticinvoke <org.apache.tomcat.util.ExceptionUtils: void handleThrowable(java.lang.Throwable)>(r68)	0
staticinvoke <org.apache.tomcat.util.ExceptionUtils: void handleThrowable(java.lang.Throwable)>(r68)	$r69 = new java.lang.StringBuilder	0
$r69 = new java.lang.StringBuilder	specialinvoke $r69.<java.lang.StringBuilder: void <init>(java.lang.String)>("ManagerServlet.install[")	0
specialinvoke $r69.<java.lang.StringBuilder: void <init>(java.lang.String)>("ManagerServlet.install[")	$r70 = virtualinvoke $r69.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>(r8)	0
$r70 = virtualinvoke $r69.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>(r8)	$r71 = virtualinvoke $r70.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>("]")	0
$r71 = virtualinvoke $r70.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>("]")	$r72 = virtualinvoke $r71.<java.lang.StringBuilder: java.lang.String toString()>()	0
$r72 = virtualinvoke $r71.<java.lang.StringBuilder: java.lang.String toString()>()	virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void log(java.lang.String,java.lang.Throwable)>($r72, r68)	0
virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void log(java.lang.String,java.lang.Throwable)>($r72, r68)	$r73 = newarray (java.lang.Object)[1]	0
$r73 = newarray (java.lang.Object)[1]	$r74 = virtualinvoke r68.<java.lang.Throwable: java.lang.String toString()>()	0
$r74 = virtualinvoke r68.<java.lang.Throwable: java.lang.String toString()>()	$r73[0] = $r74	0
$r73[0] = $r74	$r75 = virtualinvoke r5.<org.apache.tomcat.util.res.StringManager: java.lang.String getString(java.lang.String,java.lang.Object[])>("managerServlet.exception", $r73)	0
$r75 = virtualinvoke r5.<org.apache.tomcat.util.res.StringManager: java.lang.String getString(java.lang.String,java.lang.Object[])>("managerServlet.exception", $r73)	virtualinvoke r1.<java.io.PrintWriter: void println(java.lang.String)>($r75)	0
virtualinvoke r1.<java.io.PrintWriter: void println(java.lang.String)>($r75)	return	0
